Last Name,First Name,Title,Start,End,Fed Agency/Dept
Thomas,Lee M.,EPA Administrator,2/8/1985,1/20/1989,EPA
Moore,John,EPA Administrator (Acting),1/21/1989,2/5/1989,EPA
Reilly,William K.,EPA Administrator,2/6/1989,1/20/1993,EPA
Browner,Carol M.,EPA Administrator,1/22/1993,1/19/2001,EPA
McCabe,W. Michael,EPA Administrator (Acting),1/20/2001,1/30/2001,EPA
Whitman,Christine Todd,EPA Administrator,1/31/2001,6/27/2003,EPA
Fisher ,Linda J.,EPA Administrator (Acting),6/28/2003,7/11/2003,EPA
Horinko,Marianne L.,EPA Administrator (Acting),7/12/2003,11/5/2003,EPA
Leavitt,Michael O.,EPA Administrator,11/6/2003,1/25/2005,EPA
Johnson,Stephen L.,EPA Administrator (Acting),1/26/2005,5/1/2005,EPA
Johnson,Stephen L.,EPA Administrator,5/2/2005,1/20/2009,EPA
Nakayama,Granta,EPA Administrator (Acting),1/20/2009,1/21/2009,EPA
Shapiro,Mike,EPA Administrator (Acting),1/22/2009,1/25/2009,EPA
Jackson,Lisa P.,EPA Administrator,1/26/2009,2/14/2013,EPA
Perciasepe,Bob,EPA Administrator (Acting),2/15/2013,7/18/2013,EPA
McCarthy,Gina,EPA Administrator,7/19/2013,1/20/2017,EPA
McCabe,Catherine,EPA Administrator,1/20/2017,2/17/2017,EPA
Pruitt,Scott,EPA Administrator,2/17/2017,7/6/2018,EPA
Wheeler,Andrew,EPA Administrator (Acting),7/7/2018,2/28/2019,EPA
Wheeler,Andrew,EPA Administrator,2/28/2019,1/19/2021,EPA
Nishida,Jane,EPA Administrator (Acting),1/20/2021,3/11/2021,EPA
Regan,Michael,EPA Administrator,3/11/2021,current,EPA
Heiberg III,Lt. Gen. Elvin R.,USACE Chief of Engineers,9/14/1984,5/5/1988,USACE
Hatch,Lt. Gen. Henry J.,USACE Chief of Engineers,6/17/1988,6/4/1992,USACE
Williams,Lt. Gen. Arthur E. ,USACE Chief of Engineers,8/24/1992,6/30/1996,USACE
Ballard,Lt. Gen. Joe N.,USACE Chief of Engineers,10/1/1996,8/2/2000,USACE
Flowers,Lt. Gen. Robert B.,USACE Chief of Engineers,10/23/2000,7/1/2004,USACE
Strock,Lt. Gen. Carl A.,USACE Chief of Engineers,7/1/2004,5/17/2007,USACE
Van Antwerp,Lt. Gen. Robert L. ,USACE Chief of Engineers,5/18/2007,6/17/2011,USACE
Bostick,Lt. Gen. Thomas P.,USACE Chief of Engineers,5/22/2012,5/19/2016,USACE
Semonite,Lt. Gen. Todd T.,USACE Chief of Engineers,5/19/2016,9/10/2020,USACE
Spellmon,Lt. Gen. Scott A. ,USACE Chief of Engineers,9/10/2020,current,USACE
Hodel,Donald P.,Secretary of Interior,1985,1989,Dept of Interior
Lujan,Manuel,Secretary of Interior,1989,1993,Dept of Interior
Babbitt ,Bruce,Secretary of Interior,1993,2001,Dept of Interior
Norton,Gale A.,Secretary of Interior,2001,2006,Dept of Interior
Kempthorne,Dirk,Secretary of Interior,2006,2009,Dept of Interior
Salazar,Ken,Secretary of Interior,2009,2013,Dept of Interior
Jewell,Sally,Secretary of Interior,2013,2017,Dept of Interior
Zinke ,Ryan,Secretary of Interior,2017,2019,Dept of Interior
Bernhardt,David,Secretary of Interior,2019,2021,Dept of Interior
Carlucci,Frank,Secretary of Defense,11/23/1987,1/20/1989,Dept of Defense
Howard Taft,William,Secretary of Defense (Acting),1/20/1989,3/21/1989,Dept of Defense
Cheney,Dick,Secretary of Defense,3/21/1989,1/20/1993,Dept of Defense
Aspin,Leslie,Secretary of Defense,1/20/1993,2/3/1994,Dept of Defense
Perry,William,Secretary of Defense,2/3/1994,1/24/1997,Dept of Defense
Cohen,William,Secretary of Defense,1/24/1997,1/20/2001,Dept of Defense
Rumsfeld,Donald,Secretary of Defense,1/20/2001,12/18/2006,Dept of Defense
Gates,Robert,Secretary of Defense,12/18/2006,7/1/2011,Dept of Defense
Panetta,Leon,Secretary of Defense,7/1/2011,2/26/2013,Dept of Defense
Hagel,Chuck,Secretary of Defense,2/27/2013,2/17/2015,Dept of Defense
Carter,Ash,Secretary of Defense,2/17/2015,1/20/2017,Dept of Defense
Mattis,Jim,Secretary of Defense,1/20/2017,1/1/2019,Dept of Defense
Shanahan,Patrick M. ,Secretary of Defense (Acting),1/1/2019,6/23/2019,Dept of Defense
Esper,Mark,Secretary of Defense,6/24/2019,7/15/2019,Dept of Defense
Spencer,Richard V.,Secretary of Defense (Acting),7/15/2019,7/23/2019,Dept of Defense
Esper,Mark,Secretary of Defense,7/23/2019,11/9/2020,Dept of Defense
Miller,Christopher C.,Secretary of Defense (Acting),11/9/2010,1/20/2021,Dept of Defense
Norquist,David,Secretary of Defense (Acting),1/20/2021,1/22/2021,Dept of Defense
Austin,Lloyd,Secretary of Defense,1/22/2021,current,Dept of Defense
Lyng,Richard Edmund,Secretary of Agriculture,3/7/1986,1/21/1989,Dept of Agriculture
Yeutter,Clayton Keith,Secretary of Agriculture,2/16/1989,3/1/1991,Dept of Agriculture
Madigan,Edward Rell,Secretary of Agriculture,3/8/1991,1/20/1993,Dept of Agriculture
Espy,Mike,Secretary of Agriculture,1/22/1993,12/31/1994,Dept of Agriculture
Rominger,Richard ,Secretary of Agriculture (Acting),12/31/1994,3/30/1995,Dept of Agriculture
Glickman,Dan,Secretary of Agriculture,3/30/1995,1/20/2001,Dept of Agriculture
Vaneman,Ann,Secretary of Agriculture,1/20/2001,1/20/2005,Dept of Agriculture
Johanns,Mike,Secretary of Agriculture,1/21/2005,9/20/2007,Dept of Agriculture
Conner,Charles F.,Secretary of Agriculture (Acting),9/20/2007,1/28/2008,Dept of Agriculture
Schafer,Edward Rell,Secretary of Agriculture,1/28/2008,1/20/2009,Dept of Agriculture
Vilsack,Tom,Secretary of Agriculture,1/20/2009,1/13/2017,Dept of Agriculture
Scuse,Michael,Secretary of Agriculture (Acting),1/13/2017,1/20/2017,Dept of Agriculture
Young,Mike,Secretary of Agriculture (Acting),1/20/2017,4/25/2017,Dept of Agriculture
Perdue,Sonny,Secretary of Agriculture,4/25/2017,1/20/2021,Dept of Agriculture
Shea,Kevin,Secretary of Agriculture (Acting),1/20/2021,2/24/2021,Dept of Agriculture
Vilsack,Tom,Secretary of Agriculture,2/24/2021,current,Dept of Agriculture
Robertson,F. Dale,Chief Forester (FS),1987,1993,Forest Service
Thomas,Jack Ward,Chief Forester (FS),1993,1996,Forest Service
Dombeck,Michael,Chief Forester (FS),1996,2001,Forest Service
Bosworth,Dale N.,Chief Forester (FS),2001,2007,Forest Service
Kimbell,Gail,Chief Forester (FS),2007,2009,Forest Service
Tidwell,Thomas,Chief Forester (FS),2009,2017,Forest Service
Tooke,Tony,Chief Forester (FS),2017,2018,Forest Service
Christiansen,Vicki,Chief Forester (FS),2018,2021,Forest Service
Moore,Randy,Chief Forester (FS),2021,current,Forest Service
Dunkle,Frank Harper,Director (FWS),1986,3/15/1989,Fish and Wildlife Service
Turner,John F.,Director (FWS),1989,1993,Fish and Wildlife Service
Beattie,Mollie Hanna,Director (FWS),9/10/1993,6/5/1996,Fish and Wildlife Service
Rogers Jr.,John G,Acting Director (FWS),6/5/1996,7/31/1997,Fish and Wildlife Service
Rappaport Clark,Jamie,Director (FWS),7/31/1997,1/20/2001,Fish and Wildlife Service
Jone,Marshall,Acting Director (FWS),1/20/2001,2/21/2002,Fish and Wildlife Service
Williams,Steven A. ,Director (FWS),2/21/2002,3/16/2005,Fish and Wildlife Service
Hogan,Matthew J.,Acting Director (FWS),3/16/2005,10/12/2005,Fish and Wildlife Service
Hall,H. Dale,Director (FWS),10/12/2005,1/3/2009,Fish and Wildlife Service
Gould,Rowan W. ,Acting Director (FWS),1/3/2009,9/1/2009,Fish and Wildlife Service
Hamilton III,Samuel D. ,Director (FWS),9/1/2009,2/20/2010,Fish and Wildlife Service
Gould,Rowan W. ,Acting Director (FWS),2/21/2010,6/30/2011,Fish and Wildlife Service
Ashe,Dan,Director (FWS),6/30/2011,1/19/2017,Fish and Wildlife Service
Kurth,Jim,Acting Director (FWS),1/20/2017,5/30/2017,Fish and Wildlife Service
Sheehan,Greg,Acting Director (FWS),6/1/2017,8/16/2018,Fish and Wildlife Service
Everson,Margaret,Acting Director (FWS),10/23/2018,1/6/2020,Fish and Wildlife Service
Skipwith,Aurelia,Director (FWS),1/6/2020,1/19/2021,Fish and Wildlife Service
Williams,Martha,Acting Director (FWS),1/20/2021,3/8/2022,Fish and Wildlife Service
Williams,Martha,Director (FWS),3/8/2022,present,Fish and Wildlife Service
ASTRUE,,Misc.,,,Other Federal Official
DALEY,,Misc.,,,Other Federal Official
DIAMOND,,Misc.,,,Other Federal Official
GRANTHAM,,Misc.,,,Other Federal Official
HIGGINS,,Misc.,,,Other Federal Official
HUDSON,,Misc.,,,Other Federal Official
MARSH,John O.,Misc.,,,Other Federal Official
LUEDERS,,Misc.,,,Other Federal Official
MANSON,,Misc.,,,Other Federal Official
MARTEN,,Misc.,,,Other Federal Official
MCCULLOUGH,,Misc.,,,Other Federal Official
MINETA,,Misc.,,,Other Federal Official
SHALALA,,Misc.,,,Other Federal Official
SKINNER,,Misc.,,,Other Federal Official
SPRAGUE,,Misc.,,,Other Federal Official
TERLAND,,Misc.,,,Other Federal Official
ADAMKUS,,Misc.,,,Other Federal Official
GUTIERREZ,,Misc.,,,Other Federal Official
SCHERER,,Misc.,,,Other Federal Official
SULLIVAN ,,Misc.,,,Other Federal Official